"","species","month","day","year","box","pollen","occurrence"
"14238","Archilochus colubris",4,3,2011,1,27.5838064029813,FALSE
"14239","Archilochus colubris",8,21,2011,2,96.2790139019489,FALSE
"14240","Archilochus colubris",9,21,2011,2,95.6313687842339,FALSE
"14241","Archilochus colubris",4,24,2011,2,98.2793438946828,TRUE
"14242","Archilochus colubris",4,15,2011,1,27.5838064029813,FALSE
"14243","Archilochus colubris",6,20,2011,3,84.0771617135033,FALSE
"14244","Archilochus colubris",2,5,2011,1,86.6365382680669,TRUE
"14245","Archilochus colubris",6,19,2011,3,84.0771617135033,FALSE
"14246","Archilochus colubris",5,8,2011,1,12.6921355491504,FALSE
"14247","Archilochus colubris",4,23,2011,2,98.2793438946828,TRUE
"14248","Archilochus colubris",8,14,2011,3,14.1480980440974,TRUE
"14249","Archilochus colubris",8,26,2011,3,14.1480980440974,TRUE
"14250","Archilochus colubris",5,13,2011,3,94.7591658914462,FALSE
"14251","Archilochus colubris",9,5,2011,2,95.6313687842339,FALSE
"14252","Archilochus colubris",9,21,2011,2,95.6313687842339,FALSE
"14253","Archilochus colubris",6,7,2011,2,40.6622314359993,FALSE
"14254","Archilochus colubris",8,13,2011,2,96.2790139019489,FALSE
"14255","Archilochus colubris",8,15,2011,2,96.2790139019489,FALSE
"14256","Archilochus colubris",1,10,2011,1,61.57580120489,FALSE
"14257","Archilochus colubris",6,1,2011,3,84.0771617135033,FALSE
"14258","Archilochus colubris",7,9,2011,2,37.5239544548094,FALSE
"14259","Archilochus colubris",4,12,2011,2,98.2793438946828,TRUE
"14260","Archilochus colubris",6,22,2011,2,40.6622314359993,FALSE
"14261","Archilochus colubris",7,2,2011,2,37.5239544548094,FALSE
"14262","Archilochus colubris",4,13,2011,2,98.2793438946828,TRUE
"14263","Archilochus colubris",5,6,2011,2,41.3521826965734,TRUE
"14264","Archilochus colubris",5,12,2011,2,41.3521826965734,TRUE
"14265","Archilochus colubris",6,3,2011,2,40.6622314359993,FALSE
"14266","Archilochus colubris",8,20,2011,3,14.1480980440974,TRUE
"14267","Archilochus colubris",8,7,2011,2,96.2790139019489,FALSE
"14268","Archilochus colubris",8,14,2011,2,96.2790139019489,FALSE
"14269","Archilochus colubris",8,16,2011,2,96.2790139019489,FALSE
"14270","Archilochus colubris",5,27,2011,2,41.3521826965734,TRUE
"14271","Archilochus colubris",7,31,2011,2,37.5239544548094,FALSE
"14272","Archilochus colubris",8,9,2011,2,96.2790139019489,FALSE
"14273","Archilochus colubris",4,16,2011,2,98.2793438946828,TRUE
"14274","Archilochus colubris",5,13,2011,2,41.3521826965734,TRUE
"14275","Archilochus colubris",7,22,2011,3,31.4082775497809,FALSE
"14276","Archilochus colubris",8,14,2011,1,27.6934515452012,FALSE
"14277","Archilochus colubris",5,10,2011,2,41.3521826965734,TRUE
"14278","Archilochus colubris",8,5,2011,3,14.1480980440974,TRUE
"14279","Archilochus colubris",8,5,2011,3,14.1480980440974,TRUE
"14280","Archilochus colubris",5,30,2011,3,94.7591658914462,FALSE
"14281","Archilochus colubris",9,17,2011,2,95.6313687842339,FALSE
"14282","Archilochus colubris",6,6,2011,2,40.6622314359993,FALSE
"14283","Archilochus colubris",9,14,2011,2,95.6313687842339,FALSE
"14284","Archilochus colubris",9,14,2011,2,95.6313687842339,FALSE
"14285","Archilochus colubris",9,14,2011,2,95.6313687842339,FALSE
"14286","Archilochus colubris",8,14,2011,3,14.1480980440974,TRUE
"14287","Archilochus colubris",8,19,2011,3,14.1480980440974,TRUE
"14288","Archilochus colubris",1,4,2011,1,61.57580120489,FALSE
"14289","Archilochus colubris",1,21,2011,1,61.57580120489,FALSE
"14290","Archilochus colubris",4,20,2011,2,98.2793438946828,TRUE
"14291","Archilochus colubris",5,29,2011,2,41.3521826965734,TRUE
"14292","Archilochus colubris",9,7,2011,2,95.6313687842339,FALSE
"14293","Archilochus colubris",4,16,2011,2,98.2793438946828,TRUE
"14294","Archilochus colubris",6,27,2011,2,40.6622314359993,FALSE
"14295","Archilochus colubris",6,19,2011,2,40.6622314359993,FALSE
"14296","Archilochus colubris",9,18,2011,2,95.6313687842339,FALSE
"14297","Archilochus colubris",8,1,2011,2,96.2790139019489,FALSE
"14298","Archilochus colubris",7,5,2011,2,37.5239544548094,FALSE
"14299","Archilochus colubris",3,25,2011,1,13.7913018930703,FALSE
"14300","Archilochus colubris",8,26,2011,3,14.1480980440974,TRUE
"14301","Archilochus colubris",9,10,2011,3,74.0035352995619,FALSE
"14302","Archilochus colubris",7,29,2011,2,37.5239544548094,FALSE
"14303","Archilochus colubris",6,4,2011,3,84.0771617135033,FALSE
"14304","Archilochus colubris",7,1,2011,3,31.4082775497809,FALSE
"14305","Archilochus colubris",6,2,2011,3,84.0771617135033,FALSE
"14306","Archilochus colubris",10,21,2011,1,18.2906839298084,FALSE
"14307","Archilochus colubris",7,28,2011,2,37.5239544548094,FALSE
"14308","Archilochus colubris",9,27,2011,2,95.6313687842339,FALSE
"14309","Archilochus colubris",7,15,2011,2,37.5239544548094,FALSE
"14310","Archilochus colubris",9,12,2011,2,95.6313687842339,FALSE
"14311","Archilochus colubris",12,26,2011,1,83.3009922644123,FALSE
"14312","Archilochus colubris",7,3,2011,2,37.5239544548094,FALSE
"14313","Archilochus colubris",5,13,2011,3,94.7591658914462,FALSE
"14314","Archilochus colubris",11,6,2011,1,96.2655771058053,FALSE
"14315","Archilochus colubris",11,6,2011,1,96.2655771058053,FALSE
"14316","Archilochus colubris",7,9,2011,2,37.5239544548094,FALSE
"14317","Archilochus colubris",8,13,2011,3,14.1480980440974,TRUE
"14318","Archilochus colubris",6,19,2011,3,84.0771617135033,FALSE
"14319","Archilochus colubris",5,23,2011,3,94.7591658914462,FALSE
"14320","Archilochus colubris",8,3,2011,1,27.6934515452012,FALSE
"14321","Archilochus colubris",10,2,2011,1,18.2906839298084,FALSE
"14322","Archilochus colubris",9,14,2011,3,74.0035352995619,FALSE
"14323","Archilochus colubris",5,25,2011,3,94.7591658914462,FALSE
"14324","Archilochus colubris",8,6,2011,3,14.1480980440974,TRUE
"14325","Archilochus colubris",4,10,2011,2,98.2793438946828,TRUE
"14326","Archilochus colubris",9,12,2011,2,95.6313687842339,FALSE
"14327","Archilochus colubris",10,2,2011,2,7.13135183323175,FALSE
"14328","Archilochus colubris",3,28,2011,1,13.7913018930703,FALSE
"14329","Archilochus colubris",2,2,2011,1,86.6365382680669,TRUE
"14330","Archilochus colubris",5,29,2011,2,41.3521826965734,TRUE
"14331","Archilochus colubris",8,6,2011,1,27.6934515452012,FALSE
"14332","Archilochus colubris",4,15,2011,2,98.2793438946828,TRUE
"14333","Archilochus colubris",9,13,2011,2,95.6313687842339,FALSE
"14334","Archilochus colubris",6,23,2011,3,84.0771617135033,FALSE
"14335","Archilochus colubris",6,25,2011,2,40.6622314359993,FALSE
"14336","Archilochus colubris",2,20,2011,1,86.6365382680669,TRUE
"14337","Archilochus colubris",7,24,2011,3,31.4082775497809,FALSE
"14338","Archilochus colubris",11,22,2011,1,96.2655771058053,FALSE
"14339","Archilochus colubris",8,18,2011,3,14.1480980440974,TRUE
"14340","Archilochus colubris",1,13,2011,1,61.57580120489,FALSE
"14341","Archilochus colubris",1,20,2011,1,61.57580120489,FALSE
"14342","Archilochus colubris",2,19,2011,1,86.6365382680669,TRUE
"14343","Archilochus colubris",3,8,2011,1,13.7913018930703,FALSE
"14344","Archilochus colubris",7,3,2011,1,66.1378529854119,FALSE
"14345","Archilochus colubris",9,23,2011,3,74.0035352995619,FALSE
"14346","Archilochus colubris",7,2,2011,3,31.4082775497809,FALSE
"14347","Archilochus colubris",7,19,2011,1,66.1378529854119,FALSE
"14348","Archilochus colubris",5,22,2011,1,12.6921355491504,FALSE
"14349","Archilochus colubris",7,23,2011,2,37.5239544548094,FALSE
"14350","Archilochus colubris",8,1,2011,2,96.2790139019489,FALSE
"14351","Archilochus colubris",9,20,2011,2,95.6313687842339,FALSE
"14352","Archilochus colubris",8,12,2011,2,96.2790139019489,FALSE
"14353","Archilochus colubris",8,18,2011,2,96.2790139019489,FALSE
"14354","Archilochus colubris",10,3,2011,2,7.13135183323175,FALSE
"14355","Archilochus colubris",4,13,2011,1,27.5838064029813,FALSE
"14356","Archilochus colubris",12,23,2011,1,83.3009922644123,FALSE
"14357","Archilochus colubris",2,16,2011,1,86.6365382680669,TRUE
"14358","Archilochus colubris",5,7,2011,2,41.3521826965734,TRUE
"14359","Archilochus colubris",9,4,2011,2,95.6313687842339,FALSE
"14360","Archilochus colubris",8,18,2011,2,96.2790139019489,FALSE
"14361","Archilochus colubris",7,20,2011,3,31.4082775497809,FALSE
"14362","Archilochus colubris",8,2,2011,3,14.1480980440974,TRUE
"14363","Archilochus colubris",7,19,2011,3,31.4082775497809,FALSE
"14364","Archilochus colubris",1,31,2011,1,61.57580120489,FALSE
"14365","Archilochus colubris",3,15,2011,1,13.7913018930703,FALSE
"14366","Archilochus colubris",6,25,2011,3,84.0771617135033,FALSE
"14367","Archilochus colubris",2,20,2011,1,86.6365382680669,TRUE
"14368","Archilochus colubris",6,18,2011,2,40.6622314359993,FALSE
"14369","Archilochus colubris",6,25,2011,3,84.0771617135033,FALSE
"14370","Archilochus colubris",7,24,2011,2,37.5239544548094,FALSE
"14371","Archilochus colubris",2,27,2011,1,86.6365382680669,TRUE
"14372","Archilochus colubris",6,13,2011,2,40.6622314359993,FALSE
"14373","Archilochus colubris",7,7,2011,2,37.5239544548094,FALSE
"14374","Archilochus colubris",7,18,2011,3,31.4082775497809,FALSE
"14375","Archilochus colubris",10,10,2011,1,18.2906839298084,FALSE
"14376","Archilochus colubris",2,26,2011,1,86.6365382680669,TRUE
"14377","Archilochus colubris",9,8,2011,3,74.0035352995619,FALSE
"14378","Archilochus colubris",9,26,2011,2,95.6313687842339,FALSE
"14379","Archilochus colubris",8,31,2011,3,14.1480980440974,TRUE
"14380","Archilochus colubris",7,26,2011,3,31.4082775497809,FALSE
"14381","Archilochus colubris",9,28,2011,2,95.6313687842339,FALSE
"14382","Archilochus colubris",5,25,2011,2,41.3521826965734,TRUE
"14383","Archilochus colubris",9,18,2011,2,95.6313687842339,FALSE
"14384","Archilochus colubris",3,6,2011,1,13.7913018930703,FALSE
"14385","Archilochus colubris",1,4,2011,1,61.57580120489,FALSE
"14386","Archilochus colubris",1,10,2011,1,61.57580120489,FALSE
"14387","Archilochus colubris",3,31,2011,1,13.7913018930703,FALSE
"14388","Archilochus colubris",9,11,2011,2,95.6313687842339,FALSE
"14389","Archilochus colubris",3,15,2011,1,13.7913018930703,FALSE
"14390","Archilochus colubris",2,21,2011,1,86.6365382680669,TRUE
"14391","Archilochus colubris",1,1,2011,1,61.57580120489,FALSE
"14392","Archilochus colubris",6,27,2011,3,84.0771617135033,FALSE
"14393","Archilochus colubris",9,3,2011,2,95.6313687842339,FALSE
"14394","Archilochus colubris",11,13,2011,1,96.2655771058053,FALSE
"14395","Archilochus colubris",5,17,2011,3,94.7591658914462,FALSE
"14396","Archilochus colubris",5,25,2011,3,94.7591658914462,FALSE
"14397","Archilochus colubris",9,21,2011,2,95.6313687842339,FALSE
"14398","Archilochus colubris",7,10,2011,2,37.5239544548094,FALSE
"14399","Archilochus colubris",8,21,2011,1,27.6934515452012,FALSE
"14400","Archilochus colubris",3,12,2011,1,13.7913018930703,FALSE
"14401","Archilochus colubris",10,3,2011,1,18.2906839298084,FALSE
"14402","Archilochus colubris",5,20,2011,3,94.7591658914462,FALSE
"14403","Archilochus colubris",4,1,2011,1,27.5838064029813,FALSE
"14404","Archilochus colubris",8,13,2011,2,96.2790139019489,FALSE
"14405","Archilochus colubris",8,23,2011,2,96.2790139019489,FALSE
"14406","Archilochus colubris",11,19,2011,1,96.2655771058053,FALSE
"14407","Archilochus colubris",9,30,2011,2,95.6313687842339,FALSE
"14408","Archilochus colubris",8,11,2011,1,27.6934515452012,FALSE
"14409","Archilochus colubris",11,4,2011,1,96.2655771058053,FALSE
"14410","Archilochus colubris",11,21,2011,1,96.2655771058053,FALSE
"14411","Archilochus colubris",3,21,2011,1,13.7913018930703,FALSE
"14412","Archilochus colubris",7,3,2011,1,66.1378529854119,FALSE
"14413","Archilochus colubris",8,18,2011,1,27.6934515452012,FALSE
"14414","Archilochus colubris",10,13,2011,1,18.2906839298084,FALSE
"14415","Archilochus colubris",9,22,2011,2,95.6313687842339,FALSE
"14416","Archilochus colubris",8,14,2011,1,27.6934515452012,FALSE
"14417","Archilochus colubris",1,22,2011,1,61.57580120489,FALSE
"14418","Archilochus colubris",6,26,2011,3,84.0771617135033,FALSE
"14419","Archilochus colubris",1,22,2011,1,61.57580120489,FALSE
"14420","Archilochus colubris",7,30,2011,2,37.5239544548094,FALSE
"14421","Archilochus colubris",7,4,2011,3,31.4082775497809,FALSE
"14422","Archilochus colubris",5,28,2011,3,94.7591658914462,FALSE
"14423","Archilochus colubris",6,11,2011,3,84.0771617135033,FALSE
"14424","Archilochus colubris",7,1,2011,3,31.4082775497809,FALSE
"14425","Archilochus colubris",7,24,2011,1,66.1378529854119,FALSE
"14426","Archilochus colubris",7,2,2011,3,31.4082775497809,FALSE
"14427","Archilochus colubris",6,14,2011,2,40.6622314359993,FALSE
"14428","Archilochus colubris",5,23,2011,3,94.7591658914462,FALSE
"14429","Archilochus colubris",9,8,2011,2,95.6313687842339,FALSE
"14430","Archilochus colubris",3,18,2011,1,13.7913018930703,FALSE
"14431","Archilochus colubris",6,6,2011,3,84.0771617135033,FALSE
"14432","Archilochus colubris",5,10,2011,2,41.3521826965734,TRUE
"14433","Archilochus colubris",6,19,2011,1,97.3178467480466,FALSE
"14434","Archilochus colubris",11,17,2011,1,96.2655771058053,FALSE
"14435","Archilochus colubris",7,1,2011,1,66.1378529854119,FALSE
"14436","Archilochus colubris",8,28,2011,1,27.6934515452012,FALSE
"14437","Archilochus colubris",1,17,2011,1,61.57580120489,FALSE
"14438","Archilochus colubris",4,2,2011,1,27.5838064029813,FALSE
"14439","Archilochus colubris",4,3,2011,1,27.5838064029813,FALSE
"14440","Archilochus colubris",9,24,2011,2,95.6313687842339,FALSE
"14441","Archilochus colubris",6,25,2011,2,40.6622314359993,FALSE
"14442","Archilochus colubris",2,5,2011,1,86.6365382680669,TRUE
"14443","Archilochus colubris",2,19,2011,1,86.6365382680669,TRUE
"14444","Archilochus colubris",1,1,2011,1,61.57580120489,FALSE
"14445","Archilochus colubris",2,3,2011,1,86.6365382680669,TRUE
"14446","Archilochus colubris",4,17,2011,2,98.2793438946828,TRUE
"14447","Archilochus colubris",11,22,2011,1,96.2655771058053,FALSE
"14448","Archilochus colubris",10,26,2011,1,18.2906839298084,FALSE
"14449","Archilochus colubris",9,30,2011,2,95.6313687842339,FALSE
"14450","Archilochus colubris",10,1,2011,2,7.13135183323175,FALSE
"14451","Archilochus colubris",7,3,2011,1,66.1378529854119,FALSE
"14452","Archilochus colubris",7,12,2011,1,66.1378529854119,FALSE
"14453","Archilochus colubris",8,31,2011,3,14.1480980440974,TRUE
"14454","Archilochus colubris",7,4,2011,1,66.1378529854119,FALSE
"14455","Archilochus colubris",7,25,2011,2,37.5239544548094,FALSE
"14456","Archilochus colubris",8,15,2011,2,96.2790139019489,FALSE
"14457","Archilochus colubris",4,20,2011,1,27.5838064029813,FALSE
"14458","Archilochus colubris",5,11,2011,1,12.6921355491504,FALSE
"14459","Archilochus colubris",7,2,2011,1,66.1378529854119,FALSE
"14460","Archilochus colubris",9,21,2011,1,80.1330535905436,TRUE
"14461","Archilochus colubris",9,28,2011,1,80.1330535905436,TRUE
"14462","Archilochus colubris",5,11,2011,1,12.6921355491504,FALSE
"14463","Archilochus colubris",10,20,2011,1,18.2906839298084,FALSE
"14464","Archilochus colubris",9,17,2011,1,80.1330535905436,TRUE
"14465","Archilochus colubris",7,8,2011,1,66.1378529854119,FALSE
"14466","Archilochus colubris",2,16,2011,1,86.6365382680669,TRUE
"14467","Archilochus colubris",11,15,2011,1,96.2655771058053,FALSE
"14468","Archilochus colubris",5,2,2011,2,41.3521826965734,TRUE
"14469","Archilochus colubris",9,6,2011,1,80.1330535905436,TRUE
"14470","Archilochus colubris",8,21,2011,3,14.1480980440974,TRUE
"14471","Archilochus colubris",6,28,2011,1,97.3178467480466,FALSE
"14472","Archilochus colubris",11,10,2011,1,96.2655771058053,FALSE
"14473","Archilochus colubris",7,28,2011,1,66.1378529854119,FALSE
"14474","Archilochus colubris",6,14,2011,3,84.0771617135033,FALSE
"14475","Archilochus colubris",11,22,2011,1,96.2655771058053,FALSE
"14476","Archilochus colubris",7,3,2011,3,31.4082775497809,FALSE
"14477","Archilochus colubris",7,14,2011,1,66.1378529854119,FALSE
"14478","Archilochus colubris",10,25,2011,1,18.2906839298084,FALSE
"14479","Archilochus colubris",11,20,2011,1,96.2655771058053,FALSE
"14480","Archilochus colubris",5,27,2011,1,12.6921355491504,FALSE
"14481","Archilochus colubris",3,18,2011,1,13.7913018930703,FALSE
"14482","Archilochus colubris",9,2,2011,1,80.1330535905436,TRUE
"14483","Archilochus colubris",8,3,2011,1,27.6934515452012,FALSE
"14484","Archilochus colubris",5,3,2011,1,12.6921355491504,FALSE
"14485","Archilochus colubris",7,26,2011,1,66.1378529854119,FALSE
"14486","Archilochus colubris",10,3,2011,1,18.2906839298084,FALSE
"14487","Archilochus colubris",5,25,2011,1,12.6921355491504,FALSE
"14488","Archilochus colubris",7,6,2011,1,66.1378529854119,FALSE
"14489","Archilochus colubris",9,21,2011,3,74.0035352995619,FALSE
"14490","Archilochus colubris",7,4,2011,2,37.5239544548094,FALSE
"14491","Archilochus colubris",9,2,2011,2,95.6313687842339,FALSE
"14492","Archilochus colubris",8,20,2011,2,96.2790139019489,FALSE
"14493","Archilochus colubris",4,5,2011,2,98.2793438946828,TRUE
"14494","Archilochus colubris",4,30,2011,2,98.2793438946828,TRUE
"14495","Archilochus colubris",9,15,2011,2,95.6313687842339,FALSE
"14496","Archilochus colubris",4,18,2011,2,98.2793438946828,TRUE
"14497","Archilochus colubris",8,20,2011,2,96.2790139019489,FALSE
"14498","Archilochus colubris",5,30,2011,3,94.7591658914462,FALSE
"14499","Archilochus colubris",8,2,2011,1,27.6934515452012,FALSE
"14500","Archilochus colubris",10,11,2011,1,18.2906839298084,FALSE
"14501","Archilochus colubris",8,26,2011,2,96.2790139019489,FALSE
"14502","Archilochus colubris",5,9,2011,2,41.3521826965734,TRUE
"14503","Archilochus colubris",2,22,2011,1,86.6365382680669,TRUE
"14504","Archilochus colubris",6,21,2011,1,97.3178467480466,FALSE
"14505","Archilochus colubris",11,7,2011,1,96.2655771058053,FALSE
"14506","Archilochus colubris",11,29,2011,1,96.2655771058053,FALSE
"14507","Archilochus colubris",8,19,2011,2,96.2790139019489,FALSE
"14508","Archilochus colubris",9,4,2011,2,95.6313687842339,FALSE
"14509","Archilochus colubris",5,10,2011,3,94.7591658914462,FALSE
"14510","Archilochus colubris",7,7,2011,3,31.4082775497809,FALSE
"14511","Archilochus colubris",2,21,2011,1,86.6365382680669,TRUE
"14512","Archilochus colubris",7,17,2011,3,31.4082775497809,FALSE
"14513","Archilochus colubris",8,24,2011,2,96.2790139019489,FALSE
"14514","Archilochus colubris",7,15,2011,2,37.5239544548094,FALSE
"14515","Archilochus colubris",4,14,2011,2,98.2793438946828,TRUE
"14516","Archilochus colubris",9,4,2011,2,95.6313687842339,FALSE
"14517","Archilochus colubris",9,3,2011,1,80.1330535905436,TRUE
"14518","Archilochus colubris",4,29,2011,1,27.5838064029813,FALSE
"14519","Archilochus colubris",11,6,2011,1,96.2655771058053,FALSE
"14520","Archilochus colubris",2,24,2011,1,86.6365382680669,TRUE
"14521","Archilochus colubris",5,14,2011,1,12.6921355491504,FALSE
"14522","Archilochus colubris",5,9,2011,1,12.6921355491504,FALSE
"14523","Archilochus colubris",10,25,2011,1,18.2906839298084,FALSE
"14524","Archilochus colubris",9,18,2011,3,74.0035352995619,FALSE
"14525","Archilochus colubris",5,21,2011,3,94.7591658914462,FALSE
