"X.1","species","month","day","year","box","X","pollen","total","propn","occurrence"
17506,"Archilochus colubris",5,11,2013,3,459,47,292,0.160958904109589,1
17507,"Archilochus colubris",5,14,2013,2,286,24,190,0.126315789473684,1
17508,"Archilochus colubris",5,14,2013,1,113,31,395,0.0784810126582278,1
17509,"Archilochus colubris",5,14,2013,3,459,47,292,0.160958904109589,1
17510,"Archilochus colubris",5,14,2013,2,286,24,190,0.126315789473684,1
17511,"Archilochus colubris",5,14,2013,1,113,31,395,0.0784810126582278,1
17512,"Archilochus colubris",5,14,2013,2,286,24,190,0.126315789473684,1
17513,"Archilochus colubris",5,14,2013,2,286,24,190,0.126315789473684,1
17514,"Archilochus colubris",5,14,2013,1,113,31,395,0.0784810126582278,1
17515,"Archilochus colubris",5,14,2013,3,459,47,292,0.160958904109589,1
17516,"Archilochus colubris",5,13,2013,3,459,47,292,0.160958904109589,1
17517,"Archilochus colubris",5,14,2013,1,113,31,395,0.0784810126582278,1
17518,"Archilochus colubris",5,14,2013,2,286,24,190,0.126315789473684,1
17519,"Archilochus colubris",2,11,2013,1,110,46,395,0.116455696202532,1
17520,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17521,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17522,"Archilochus colubris",5,11,2013,3,459,47,292,0.160958904109589,1
17523,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17524,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17525,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17526,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17527,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17528,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17529,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17530,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17531,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17532,"Archilochus colubris",5,13,2013,2,286,24,190,0.126315789473684,1
17533,"Archilochus colubris",5,15,2013,1,113,31,395,0.0784810126582278,1
17534,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17535,"Archilochus colubris",8,1,2007,2,217,3,91,0.032967032967033,0
17536,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17537,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17538,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17539,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17540,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17541,"Archilochus colubris",5,16,2013,2,286,24,190,0.126315789473684,1
17542,"Archilochus colubris",5,16,2013,2,286,24,190,0.126315789473684,1
17543,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17544,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17545,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17546,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17547,"Archilochus colubris",5,16,2013,2,286,24,190,0.126315789473684,1
17548,"Archilochus colubris",5,15,2013,3,459,47,292,0.160958904109589,1
17549,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17550,"Archilochus colubris",5,16,2013,2,286,24,190,0.126315789473684,1
17551,"Archilochus colubris",5,16,2013,1,113,31,395,0.0784810126582278,1
17552,"Archilochus colubris",5,16,2013,1,113,31,395,0.0784810126582278,1
17553,"Archilochus colubris",5,15,2013,2,286,24,190,0.126315789473684,1
17554,"Archilochus colubris",5,12,2013,2,286,24,190,0.126315789473684,1
17555,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17556,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17557,"Archilochus colubris",5,17,2013,1,113,31,395,0.0784810126582278,1
17558,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17559,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17560,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17561,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17562,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17563,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17564,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17565,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17566,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17567,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17568,"Archilochus colubris",5,17,2013,2,286,24,190,0.126315789473684,1
17569,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17570,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17571,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17572,"Archilochus colubris",8,29,2010,3,426,17,244,0.069672131147541,1
17573,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17574,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17575,"Archilochus colubris",5,16,2013,3,459,47,292,0.160958904109589,1
17576,"Archilochus colubris",5,17,2013,2,286,24,190,0.126315789473684,1
17577,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17578,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17579,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17580,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17581,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17582,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17583,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17584,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17585,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17586,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17587,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17588,"Archilochus colubris",5,16,2013,2,286,24,190,0.126315789473684,1
17589,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17590,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17591,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17592,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17593,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17594,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17595,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17596,"Archilochus colubris",9,10,2012,3,451,15,230,0.0652173913043478,1
17597,"Archilochus colubris",2,22,2007,1,38,25,223,0.112107623318386,1
17598,"Archilochus colubris",5,18,2013,1,113,31,395,0.0784810126582278,1
17599,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17600,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17601,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17602,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17603,"Archilochus colubris",5,18,2013,1,113,31,395,0.0784810126582278,1
17604,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17605,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17606,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17607,"Archilochus colubris",5,19,2013,1,113,31,395,0.0784810126582278,1
17608,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17609,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17610,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17611,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17612,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17613,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17614,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17615,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17616,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17617,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17618,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17619,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17620,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17621,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17622,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17623,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17624,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17625,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17626,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17627,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17628,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17629,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17630,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17631,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17632,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17633,"Archilochus colubris",5,20,2013,2,286,24,190,0.126315789473684,1
17634,"Archilochus colubris",4,3,2013,1,112,50,395,0.126582278481013,1
17635,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17636,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17637,"Archilochus colubris",5,18,2013,2,286,24,190,0.126315789473684,1
17638,"Archilochus colubris",5,19,2013,3,459,47,292,0.160958904109589,1
17639,"Archilochus colubris",5,20,2013,3,459,47,292,0.160958904109589,1
17640,"Archilochus colubris",5,19,2012,3,447,20,230,0.0869565217391304,1
17641,"Archilochus colubris",5,17,2013,3,459,47,292,0.160958904109589,1
17642,"Archilochus colubris",5,13,2013,3,459,47,292,0.160958904109589,1
17643,"Archilochus colubris",5,19,2013,2,286,24,190,0.126315789473684,1
17644,"Archilochus colubris",5,20,2013,3,459,47,292,0.160958904109589,1
17645,"Archilochus colubris",5,20,2013,3,459,47,292,0.160958904109589,1
17646,"Archilochus colubris",5,18,2013,3,459,47,292,0.160958904109589,1
17647,"Archilochus colubris",5,20,2013,3,459,47,292,0.160958904109589,1
17648,"Archilochus colubris",5,20,2013,3,459,47,292,0.160958904109589,1
17649,"Archilochus colubris",5,20,2013,1,113,31,395,0.0784810126582278,1
17650,"Archilochus colubris",5,21,2013,3,459,47,292,0.160958904109589,1
17651,"Archilochus colubris",8,8,2013,1,116,24,395,0.0607594936708861,1
17652,"Archilochus colubris",8,6,2013,1,116,24,395,0.0607594936708861,1
17653,"Archilochus colubris",8,8,2013,1,116,24,395,0.0607594936708861,1
17654,"Archilochus colubris",8,8,2013,2,289,8,190,0.0421052631578947,0
17655,"Archilochus colubris",8,8,2013,2,289,8,190,0.0421052631578947,0
17656,"Archilochus colubris",8,7,2013,1,116,24,395,0.0607594936708861,1
17657,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17658,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17659,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17660,"Archilochus colubris",7,28,2013,3,461,13,292,0.0445205479452055,0
17661,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17662,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17663,"Archilochus colubris",8,10,2013,1,116,24,395,0.0607594936708861,1
17664,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17665,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17666,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17667,"Archilochus colubris",8,7,2013,3,462,43,292,0.147260273972603,1
17668,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17669,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17670,"Archilochus colubris",8,11,2013,1,116,24,395,0.0607594936708861,1
17671,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17672,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17673,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17674,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17675,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17676,"Archilochus colubris",8,6,2013,3,462,43,292,0.147260273972603,1
17677,"Archilochus colubris",8,9,2013,2,289,8,190,0.0421052631578947,0
17678,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17679,"Archilochus colubris",8,8,2013,2,289,8,190,0.0421052631578947,0
17680,"Archilochus colubris",8,9,2013,2,289,8,190,0.0421052631578947,0
17681,"Archilochus colubris",8,7,2013,2,289,8,190,0.0421052631578947,0
17682,"Archilochus colubris",8,9,2013,2,289,8,190,0.0421052631578947,0
17683,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17684,"Archilochus colubris",8,9,2013,1,116,24,395,0.0607594936708861,1
17685,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17686,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17687,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17688,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17689,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17690,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17691,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17692,"Archilochus colubris",8,7,2013,2,289,8,190,0.0421052631578947,0
17693,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17694,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17695,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17696,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17697,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17698,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17699,"Archilochus colubris",8,10,2013,3,462,43,292,0.147260273972603,1
17700,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17701,"Archilochus colubris",6,24,2013,2,287,11,190,0.0578947368421053,1
17702,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17703,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17704,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17705,"Archilochus colubris",8,12,2013,2,289,8,190,0.0421052631578947,0
17706,"Archilochus colubris",8,10,2013,2,289,8,190,0.0421052631578947,0
17707,"Archilochus colubris",8,12,2013,1,116,24,395,0.0607594936708861,1
17708,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17709,"Archilochus colubris",8,14,2013,3,462,43,292,0.147260273972603,1
17710,"Archilochus colubris",8,14,2013,2,289,8,190,0.0421052631578947,0
17711,"Archilochus colubris",8,14,2013,2,289,8,190,0.0421052631578947,0
17712,"Archilochus colubris",8,14,2013,2,289,8,190,0.0421052631578947,0
17713,"Archilochus colubris",8,14,2013,3,462,43,292,0.147260273972603,1
17714,"Archilochus colubris",8,12,2013,1,116,24,395,0.0607594936708861,1
17715,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17716,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17717,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17718,"Archilochus colubris",8,14,2013,2,289,8,190,0.0421052631578947,0
17719,"Archilochus colubris",8,14,2013,2,289,8,190,0.0421052631578947,0
17720,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17721,"Archilochus colubris",8,6,2013,1,116,24,395,0.0607594936708861,1
17722,"Archilochus colubris",8,12,2013,2,289,8,190,0.0421052631578947,0
17723,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17724,"Archilochus colubris",8,13,2013,2,289,8,190,0.0421052631578947,0
17725,"Archilochus colubris",8,11,2013,1,116,24,395,0.0607594936708861,1
17726,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17727,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17728,"Archilochus colubris",8,13,2013,2,289,8,190,0.0421052631578947,0
17729,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17730,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17731,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17732,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17733,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17734,"Archilochus colubris",8,13,2013,1,116,24,395,0.0607594936708861,1
17735,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17736,"Archilochus colubris",8,12,2013,2,289,8,190,0.0421052631578947,0
17737,"Archilochus colubris",8,11,2013,3,462,43,292,0.147260273972603,1
17738,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17739,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17740,"Archilochus colubris",8,13,2013,2,289,8,190,0.0421052631578947,0
17741,"Archilochus colubris",8,12,2013,2,289,8,190,0.0421052631578947,0
17742,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17743,"Archilochus colubris",8,12,2013,3,462,43,292,0.147260273972603,1
17744,"Archilochus colubris",8,12,2013,2,289,8,190,0.0421052631578947,0
17745,"Archilochus colubris",8,11,2013,2,289,8,190,0.0421052631578947,0
17746,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17747,"Archilochus colubris",8,13,2013,3,462,43,292,0.147260273972603,1
17748,"Archilochus colubris",8,14,2013,3,462,43,292,0.147260273972603,1
17749,"Archilochus colubris",8,12,2013,2,289,8,190,0.0421052631578947,0
17750,"Archilochus colubris",8,15,2013,3,462,43,292,0.147260273972603,1
17751,"Archilochus colubris",8,15,2013,2,289,8,190,0.0421052631578947,0
17752,"Archilochus colubris",8,15,2013,2,289,8,190,0.0421052631578947,0
17753,"Archilochus colubris",8,5,2013,2,289,8,190,0.0421052631578947,0
17754,"Archilochus colubris",8,14,2013,2,289,8,190,0.0421052631578947,0
17755,"Archilochus colubris",8,16,2013,2,289,8,190,0.0421052631578947,0
17756,"Archilochus colubris",8,16,2013,2,289,8,190,0.0421052631578947,0
17757,"Archilochus colubris",8,16,2013,2,289,8,190,0.0421052631578947,0
17758,"Archilochus colubris",8,16,2013,2,289,8,190,0.0421052631578947,0
17759,"Archilochus colubris",8,16,2013,2,289,8,190,0.0421052631578947,0
17760,"Archilochus colubris",8,16,2013,1,116,24,395,0.0607594936708861,1
17761,"Archilochus colubris",8,14,2013,3,462,43,292,0.147260273972603,1
17762,"Archilochus colubris",8,15,2013,3,462,43,292,0.147260273972603,1
17763,"Archilochus colubris",8,15,2013,2,289,8,190,0.0421052631578947,0
17764,"Archilochus colubris",8,16,2013,1,116,24,395,0.0607594936708861,1
17765,"Archilochus colubris",8,16,2013,2,289,8,190,0.0421052631578947,0
17766,"Archilochus colubris",8,15,2013,2,289,8,190,0.0421052631578947,0
